id_request,id_bus_stop,No_person,id_train,is_last,id_train_station
1,117,4,1,1,1
2,91,3,1,1,1
3,237,1,3,1,1
4,265,2,3,0,1
5,205,4,5,1,1
6,192,3,6,0,1
7,179,2,6,0,1
8,88,3,6,0,1
9,206,3,8,0,1
10,44,2,8,1,1
11,213,1,9,1,1
12,26,2,10,0,1
13,271,3,11,1,1
14,171,3,13,1,1
15,250,1,13,0,1
16,55,1,15,0,1
17,277,3,17,1,1
18,68,1,17,1,1
19,63,3,17,0,1
20,113,4,19,0,1
21,219,3,23,1,1
22,235,2,25,1,1
23,115,4,26,0,1
24,113,1,27,1,1
25,217,2,28,1,1
26,70,3,30,1,1
27,243,1,32,0,1
28,191,4,32,1,1
29,274,2,33,1,1
30,52,2,35,0,1
